Wall time,Step,Value
1554890692.0254428,125268,1641.0313720703125
1554890714.857269,125697,1495.390625
1554890714.8757617,125862,1732.6229248046875
1554890741.0143917,126390,1886.90625
1554890741.0305874,126555,1609.824462890625
1554890741.0367303,126621,1822.6224365234375
1554890765.3385193,126951,1741.597412109375
1554890765.3502421,127083,1680.8961181640625
1554890814.0427763,128040,2153.824462890625
1554890814.0572703,128205,1901.2275390625
1554890838.0812259,128436,1793.9957275390625
1554890911.1431284,130152,1474.6253662109375
1554890911.1659994,130383,1415.9063720703125
1554890932.9959857,130515,1991.512939453125
1554890933.0375936,130878,1886.7005615234375
1554890958.6928558,131076,1888.960205078125
1554890958.711286,131274,1762.2679443359375
1554891005.684573,132000,1600.0302734375
1554891029.7614698,132528,2099.2548828125
1554891029.7932959,132825,1996.215576171875
1554891029.79641,132858,1891.4539794921875
1554891058.3525443,133254,1767.914794921875
1554891082.0001721,133617,1711.1739501953125
1554891082.010317,133716,1737.4329833984375
1554891158.4699507,135597,2058.808349609375
1554891182.7413626,135762,1714.1116943359375
1554891182.7456465,135795,1653.86865234375
1554891182.7785442,136125,1762.4112548828125
1554891314.4196193,138534,1721.513671875
1554891340.1317546,138897,1919.0316162109375
1554891340.135957,138930,1894.111328125
1554891340.1434498,138996,1938.711181640625
1554891340.1592712,139161,1998.4027099609375
1554891340.162341,139194,1907.0255126953125
1554891390.7220118,140019,1544.375
1554891390.7381194,140184,1605.26123046875
1554891390.7470407,140283,1376.0416259765625
1554891416.9271052,140547,1840.1243896484375
1554891441.4774456,141207,1804.880126953125
1554891441.4866352,141306,1758.018310546875
1554891441.48976,141339,1473.3177490234375
1554891465.8387616,141834,1855.7462158203125
1554891491.4515443,142362,1629.220947265625
1554891519.1066096,142560,1768.5609130859375
1554891519.122198,142692,1564.00146484375
1554891519.1526103,142989,1767.685302734375
1554891519.158885,143055,1661.011962890625
1554891545.4844282,143484,1487.0120849609375
1554891568.8731956,143847,1652.81982421875
1554891617.8398566,144705,2185.57275390625
1554891617.8702238,145002,1980.9208984375
1554891642.6597693,145497,1526.732666015625
1554891666.4496484,145728,1605.7569580078125
1554891666.4721096,145926,1512.979736328125
1554891666.4857967,146058,1532.24658203125
1554891690.1312459,146718,1468.404541015625
1554891717.78834,146817,1587.14111328125
1554891770.7815459,148203,1651.0447998046875
1554891794.2116685,148764,1496.6033935546875
1554891819.283848,149325,1641.8524169921875
1554891819.2866313,149358,1756.9354248046875
1554891867.5188813,149985,1589.4241943359375
1554891867.5224292,150018,1375.074462890625
1554891867.5331495,150117,1597.839111328125
1554891867.560549,150414,1821.232177734375
1554891895.3191764,150777,1696.595458984375
1554891950.8326073,151602,1662.942138671875
1554891950.8432226,151701,1821.3245849609375
1554891977.8330598,152064,1432.3306884765625
1554891977.844644,152163,1483.5186767578125
1554891977.850933,152229,1486.2667236328125
1554891977.8574617,152295,1544.4554443359375
1554892030.156105,153252,1426.5108642578125
1554892078.7962987,154176,1763.6015625
1554892078.8228302,154440,1582.2628173828125
1554892078.8351343,154572,1628.6669921875
1554892104.3332264,154836,1476.952392578125
1554892104.366712,155199,1394.2020263671875
1554892156.5767272,156057,1526.810302734375
1554892156.591782,156222,1394.9625244140625
1554892179.376253,156750,1516.3724365234375
1554892202.9407103,157278,1424.868896484375
1554892227.042274,157542,1437.6478271484375
1554892227.0698895,157839,1655.2293701171875
1554892251.6767888,158136,1771.144287109375
1554892278.4000158,158499,1607.91796875
1554892278.4037235,158532,1803.9417724609375
1554892278.424509,158730,1520.33447265625
1554892304.7795172,158928,1832.038330078125
1554892304.7879238,158994,1784.1502685546875
1554892304.7991982,159093,1904.048828125
1554892358.7610197,160248,1823.30078125
1554892385.4850988,160644,1227.5418701171875
1554892413.2439623,161271,1394.300048828125
1554892437.4446967,162030,1301.747802734375
1554892492.017058,162690,1939.9598388671875
1554892519.2553427,163482,2006.583740234375
1554892548.010692,164010,1459.3089599609375
1554892575.7911963,164274,1302.9468994140625
1554892575.8214433,164571,1454.1865234375
1554892575.8310297,164670,1434.400634765625
1554892601.7197669,164736,1567.7158203125
1554892680.9762752,166419,1381.5399169921875
1554892680.9861093,166518,1506.0321044921875
1554892705.674565,167178,1811.472900390625
1554892705.6807408,167244,1717.8526611328125
1554892705.6837254,167277,1483.310546875
1554892731.5145824,167508,1573.320068359375
1554892758.5445247,168102,1436.1014404296875
1554892810.5174713,169026,1358.5189208984375
1554892834.5967777,169686,1685.72265625
1554892834.6055,169752,1801.2349853515625
1554892834.6233604,169950,1797.10400390625
1554892889.023624,170808,1615.2354736328125
1554892889.0387895,170973,1648.45654296875
1554892916.9494505,171534,1485.2147216796875
1554892970.2116053,172128,1531.457275390625
1554892970.2457924,172392,1422.734130859375
1554893021.9191625,173415,1543.013916015625
1554893074.2003417,174306,1288.0250244140625
1554893100.336866,175065,1357.5048828125
1554893157.680195,176022,1433.3883056640625
1554893184.6660929,176385,1479.305908203125
1554893213.1006947,176913,1671.4012451171875
1554893213.1462557,177375,1541.1845703125
1554893240.8218963,177408,2001.2393798828125
1554893270.7100053,178068,1490.69189453125
1554893325.9126012,179388,1048.0975341796875
1554893385.919199,180114,1498.35498046875
1554893385.9364655,180279,1590.5323486328125
1554893444.8450758,181500,1295.9671630859375
1554893473.5898697,181731,1515.5601806640625
1554893473.6022406,181863,1496.525146484375
1554893473.621741,182061,1426.2802734375
1554893499.31993,182259,1243.3046875
1554893499.3455892,182523,1251.638427734375
1554893499.3515892,182589,1146.128662109375
1554893558.0341842,183645,1232.797119140625
1554893618.1189332,184437,1782.1329345703125
1554893649.9424734,184833,1593.7921142578125
1554893649.9502585,184899,1491.6717529296875
1554893649.9699175,185097,1534.252685546875
1554893675.5517206,185493,1493.923095703125
1554893703.6350331,186318,1288.0684814453125
1554893756.3639045,187242,1513.1776123046875
1554893756.3701224,187308,1377.362548828125
1554893781.5143657,187440,1143.9227294921875
1554893781.564213,187935,1274.59033203125
1554893859.6351147,189288,1199.02001953125
1554893859.6450086,189387,1461.7841796875
1554893888.0980513,189981,1369.0084228515625
1554893914.4938443,190575,1640.1737060546875
1554893970.4461772,191136,1496.1708984375
1554893970.4567833,191235,1703.166748046875
1554893970.4731488,191400,1458.3341064453125
1554893970.4885042,191565,1665.13818359375
1554893998.1125908,192159,1510.3497314453125
1554894025.4519289,192192,1416.4111328125
1554894052.150174,192753,1291.6630859375
1554894052.1609895,192852,1463.8388671875
1554894103.8242486,193974,1464.2320556640625
1554894103.8305943,194040,1557.94189453125
1554894103.8526738,194271,1414.2451171875
1554894158.1586607,195162,1410.2271728515625
1554894185.0440454,195459,998.681396484375
1554894211.2929783,196152,1292.5286865234375
1554894266.3259137,196944,1554.1885986328125
1554894266.3462336,197109,1707.5543212890625
1554894266.3639228,197307,1484.01513671875
1554894324.4685202,198198,1315.5654296875
1554894351.7417119,198858,1310.3973388671875
1554894351.7566729,199023,1340.614501953125
1554894379.8787563,199518,1208.0306396484375
1554894407.4026551,199683,1283.7625732421875
1554894434.6330566,200508,1242.743896484375
1554894464.206225,201102,1160.5462646484375
1554894493.5204575,201234,1384.650390625
1554894493.537366,201399,1348.6185302734375
1554894522.0752037,201927,1387.970458984375
1554894522.081645,201993,1169.78759765625
1554894551.082051,202521,1199.2615966796875
1554894551.0877273,202587,1422.027099609375
1554894579.6820505,202785,1137.2103271484375
1554894579.6893263,202851,1128.0465087890625
1554894579.6961603,202917,1309.2518310546875
1554894607.6251523,203313,1299.558837890625
1554894607.641854,203445,1369.5552978515625
1554894634.1170244,204204,1426.2608642578125
1554894662.0235217,204501,1319.7158203125
1554894662.033604,204600,1678.0294189453125
1554894691.7814474,205128,1348.67138671875
1554894719.3217542,205491,1208.8326416015625
1554894719.329179,205557,1262.7542724609375
1554894719.3484116,205755,1003.8311767578125
1554894745.7495723,206184,1233.162109375
1554894774.3496256,206778,1446.88916015625
1554894860.239662,208065,1158.0133056640625
1554894888.729769,208824,1356.18994140625
1554894888.7464592,208956,1346.106689453125
1554894888.7504091,208989,1274.0745849609375
1554894921.7574635,209220,1228.17041015625
1554894950.455594,209781,1278.5316162109375
1554894979.6518965,210144,1280.68408203125
1554894979.6886742,210507,1409.8671875
1554895010.7370791,210738,1633.7518310546875
1554895010.7586322,210936,1376.5062255859375
1554895065.5859063,211728,1195.9140625
1554895151.9916778,213543,1331.862060546875
1554895152.0044441,213675,1287.038818359375
1554895180.7637355,214104,1078.999267578125
1554895209.277088,214599,1049.7867431640625
1554895209.3012645,214863,1005.3580932617188
1554895238.1912773,214896,1298.8577880859375
1554895238.2072783,215028,1271.30419921875
1554895238.2378678,215358,1217.0107421875
1554895268.6409962,215688,1238.743408203125
1554895268.6439471,215721,1245.4940185546875
1554895268.6472154,215754,1242.78173828125
1554895298.3538923,216018,1044.412841796875
1554895327.9718108,216678,1405.4779052734375
1554895356.7957165,217470,1123.0760498046875
1554895386.9551578,217701,1406.61474609375
1554895386.9648652,217800,1389.392822265625
1554895415.0317688,218427,1060.2359619140625
1554895443.1841197,218856,1365.2703857421875
1554895443.1997478,219021,1091.6220703125
1554895529.6300943,220209,1122.524169921875
1554895529.658851,220506,1014.2166748046875
1554895529.664913,220572,1081.8226318359375
1554895559.6084487,220704,1195.0218505859375
1554895559.6306317,220902,1194.007568359375
1554895559.640611,221001,1243.260986328125
1554895589.0299978,221232,1333.876708984375
1554895589.0588422,221496,1281.6956787109375
1554895589.068362,221595,1307.6915283203125
1554895618.3848336,221991,1083.17041015625
1554895676.108055,222882,1101.5584716796875
1554895676.1219828,223014,1101.3724365234375
1554895705.0129673,223377,1090.3084716796875
1554895705.0511906,223740,1153.7738037109375
1554895732.2471323,224136,1237.9130859375
1554895845.6969724,225984,1141.4149169921875
1554895845.74379,226446,1149.4693603515625
1554895872.246682,226710,923.2409057617188
1554895901.974047,227172,1103.116943359375
1554895901.977464,227205,1418.9954833984375
1554895931.8709476,228063,1391.5345458984375
1554895959.762634,228525,997.8603515625
1554896016.769106,229350,1071.318603515625
1554896074.6572013,230307,1290.8431396484375
1554896074.6680865,230406,990.71728515625
1554896140.1914237,231264,843.0145874023438
1554896169.2672496,231858,805.332763671875
1554896169.2848184,231990,713.4703979492188
1554896199.1206307,232815,1177.87158203125
1554896228.8280535,233046,1368.631103515625
1554896259.0731895,233673,1315.7000732421875
1554896317.5338721,234531,1620.034912109375
1554896346.2566755,235026,986.9118041992188
1554896346.2834504,235290,1338.1353759765625
1554896346.2864068,235323,1281.8560791015625
1554896405.7131038,236049,834.7389526367188
1554896405.7274156,236181,1051.1585693359375
1554896434.4230506,236643,1017.134765625
1554896434.461942,237039,822.912353515625
1554896464.5192163,237303,984.34033203125
1554896492.761506,237765,750.94140625
1554896492.780902,237963,827.1087646484375
1554896522.2457247,238260,988.5022583007812
1554896522.2744458,238557,992.9410400390625
1554896522.2804077,238623,874.0825805664062
1554896552.6558194,238656,1103.0552978515625
1554896583.4048476,239283,1211.209716796875
1554896583.4146974,239382,1461.996337890625
1554896583.4426098,239679,1351.279541015625
1554896669.4404728,240900,1032.8204345703125
1554896699.846619,241428,679.8113403320312
1554896699.8812988,241791,769.8887939453125
1554896758.0554178,242385,1230.5120849609375
1554896758.089714,242715,1394.8236083984375
1554896758.0930696,242748,1210.09716796875
1554896785.8083143,242946,855.4618530273438
1554896785.8322983,243177,858.1954956054688
1554896785.847501,243342,897.659912109375
1554896785.8503947,243375,790.8591918945312
1554896843.4789915,244134,933.8350219726562
1554896843.4917777,244266,849.6472778320312
1554896871.6243465,244761,1215.8837890625
1554896928.2115993,245751,1306.646240234375
1554896955.5328918,246048,733.1907348632812
1554896955.5463157,246147,978.1285400390625
1554896955.5688374,246378,718.6123657226562
1554896985.5479622,246708,1005.3663330078125
1554896985.5516734,246741,932.8969116210938
1554896985.5589466,246807,897.4805908203125
1554896985.5749528,246972,941.5169067382812
1554897018.0891016,247302,898.0404663085938
1554897048.733285,248094,922.432861328125
1554897077.482877,248391,1021.3226928710938
1554897105.7687645,249018,1433.026611328125
1554897134.5915005,249579,629.19140625
1554897223.685275,251196,1255.265380859375
1554897251.7874718,251625,1140.0220947265625
1554897251.796598,251724,904.8635864257812
1554897307.6483426,252747,1310.8619384765625
1554897307.6513278,252780,1085.380859375
1554897337.315207,253341,1173.49267578125
1554897366.8680534,253671,808.812255859375
1554897366.889255,253836,920.05224609375
1554897396.2080688,254199,1145.251708984375
1554897396.2266808,254397,855.1395263671875
1554897424.777434,254628,1002.6109008789062
1554897453.1892314,255222,728.19970703125
1554897453.2058408,255387,729.1256713867188
1554897482.8561022,255552,927.913818359375
1554897513.192154,256146,1303.0975341796875
1554897513.2590966,256509,1649.7232666015625
1554897541.1025827,256608,1098.65087890625
1554897568.621818,257268,1823.31494140625
1554897568.6468582,257532,1711.0211181640625
1554897597.865971,257862,1894.372802734375
1554897624.8933847,258258,970.302734375
1554897650.193243,259017,654.1731567382812
1554897650.2076242,259182,734.9573364257812
1554897758.780268,261195,679.41259765625
1554897758.7832932,261228,690.8375244140625
1554897788.4348984,261360,1682.6094970703125
1554897816.0948584,262284,1136.4549560546875
1554897902.9750273,263703,897.8115234375
1554897903.008551,263967,1107.159912109375
1554897931.9308462,264231,1091.2642822265625
1554897931.933961,264264,1315.6663818359375
1554897991.7993207,265386,644.0197143554688
1554898021.4942174,265749,777.7396850585938
1554898051.4559994,266145,1082.718505859375
1554898051.4674346,266244,1578.0084228515625
1554898051.4882717,266442,1273.818359375
1554898081.9952383,266706,1422.94873046875
1554898171.557922,268686,658.4317016601562
1554898230.61159,269478,858.3489990234375
1554898230.6349084,269709,887.5341186523438
1554898292.7208216,270468,883.8679809570312
1554898292.7338505,270600,1421.6539306640625
1554898321.3362648,271062,1160.468017578125
1554898351.177794,271623,763.04248046875
1554898351.1960604,271821,1007.3770141601562
1554898381.4241176,272250,1317.1824951171875
1554898410.4641705,272910,647.2849731445312
1554898440.6441383,273207,1192.46826171875
1554898471.7796934,273735,1219.9652099609375
1554898500.8865116,274098,1184.6553955078125
1554898500.9169037,274395,930.9929809570312
1554898529.897359,274659,1157.716064453125
1554898559.0149724,275319,1260.6575927734375
1554898559.0216396,275385,1173.9615478515625
1554898559.0312834,275484,1546.6253662109375
1554898559.0380192,275550,909.0034790039062
1554898589.0813534,275748,1147.1715087890625
1554898617.9262805,276144,841.3983154296875
1554898617.9567957,276408,986.3450927734375
1554898617.967376,276507,740.0263061523438
1554898647.7820642,276672,662.8858032226562
1554898647.8090913,276903,661.3935546875
1554898647.8152635,276969,707.5339965820312
1554898736.0921824,278652,747.7947998046875
1554898766.3568628,279015,743.67431640625
1554898766.3831768,279279,842.266357421875
1554898821.704522,279939,808.9669189453125
1554898821.7083983,279972,837.4041748046875
1554898821.71482,280038,1085.5113525390625
1554898848.9710414,280500,992.2554931640625
1554898848.983933,280632,942.77294921875
1554898874.8335638,280929,648.1874389648438
1554898874.8374586,280962,712.6812744140625
1554898874.8528337,281127,636.8392333984375
1554898874.8646567,281259,720.5482177734375
1554898874.8675747,281292,619.2640380859375
1554898903.6686375,281787,987.4260864257812
1554898961.2436948,282810,1002.0852661132812
1554898987.7640653,283206,574.9429931640625
1554898987.7872403,283437,662.7589111328125
1554899015.726282,283602,822.9446411132812
1554899042.1329467,284064,832.9462890625
1554899042.166614,284361,895.3679809570312
1554899070.6882777,284856,1061.485595703125
1554899098.8671896,285219,914.7991943359375
1554899098.8912122,285450,1049.2362060546875
1554899098.8941956,285483,936.05810546875
1554899128.1161842,285780,734.802978515625
1554899187.7871594,287034,878.8732299804688
1554899187.7964528,287133,531.72119140625
1554899218.6929176,287298,924.21826171875
1554899218.696826,287331,1050.1632080078125
1554899218.7098222,287463,1016.1915893554688
1554899279.5969503,288519,1067.21533203125
1554899369.1919508,290070,698.7406616210938
1554899369.2066555,290202,568.2190551757812
1554899399.6164951,290796,658.2567749023438
1554899430.6484199,290961,1214.8853759765625
1554899460.7221916,291456,849.201904296875
1554899460.7343676,291555,661.0674438476562
1554899460.7446995,291654,692.52587890625
1554899487.2470727,292347,590.9712524414062
1554899514.5766683,292710,537.2233276367188
1554899544.9015286,293172,807.2730712890625
1554899544.9396145,293502,904.057373046875
1554899574.69292,293733,1587.552001953125
1554899601.718249,294294,676.8829956054688
1554899601.7256906,294360,775.8507690429688
