Wall time,Step,Value
1557366880.9273038,215320,196.26153564453125
1557366882.3894544,215522,-171.9821319580078
1557366909.6623902,219247,-151.8485107421875
1557366914.8089366,219963,-229.2449493408203
1557366918.8212082,220486,27.834861755371094
1557366919.5804794,220597,-34.09015655517578
1557366920.995712,220747,-99.45774841308594
1557366924.763285,221252,-179.0258331298828
1557366940.7497234,223447,-264.24560546875
1557366941.4638546,223548,-242.7401885986328
1557366947.966922,224477,-174.7320098876953
1557366949.4103148,224679,-215.87782287597656
1557366953.1382384,225184,-147.6080322265625
1557366962.506317,226422,-366.9415588378906
1557366966.8449326,227028,-146.0655059814453
1557366971.9644086,227766,-195.43435668945312
1557366981.3211308,229061,-111.00645446777344
1557366984.33107,229465,-318.16259765625
1557366985.7676566,229667,-146.64451599121094
1557367001.9648905,231881,-138.72482299804688
1557367017.3168256,233961,-266.0434875488281
1557367021.6398017,234544,8.45914077758789
1557367033.2912915,236169,-209.5213165283203
1557367036.8681724,236637,80.22271728515625
1557367037.5921779,236738,-121.93181610107422
1557367046.4317186,237903,-151.6348876953125
1557367052.993099,238830,-4.198853492736816
1557367067.3106468,240756,196.3021697998047
1557367071.8761494,241371,-161.5119171142578
1557367075.780656,241876,-118.83592987060547
1557367084.7978761,243005,-162.1357421875
1557367090.080647,243712,-189.91384887695312
1557367099.9387345,245043,-244.10182189941406
1557367108.3864784,246163,-142.13043212890625
1557367110.6315484,246417,-190.67318725585938
1557367121.2122707,247831,-110.05194854736328
1557367145.6659443,250915,-188.7314453125
1557367146.4528008,251016,-115.30681610107422
1557367147.2285957,251117,-156.44337463378906
1557367158.913372,252659,-235.3575897216797
1557367169.1527789,253990,-4.118527889251709
1557367205.0280845,258562,-121.91785430908203
1557367210.9955812,259287,-147.45416259765625
1557367218.2957742,260104,-137.44203186035156
1557367223.0729291,260710,-154.35255432128906
1557367235.8263247,262463,-113.17821502685547
1557367237.281005,262665,-221.70703125
1557367237.9970083,262766,-111.80372619628906
1557367271.4906247,267329,-193.2717742919922
1557367277.282581,268137,-192.2584228515625
1557367289.078832,269724,-94.15550994873047
1557367297.6588957,270805,-231.11045837402344
1557367306.272297,271970,-304.3315734863281
1557367308.4552665,272273,-220.7025146484375
1557367314.3940222,273081,-116.42469024658203
1557367316.5673997,273384,-226.78024291992188
1557367332.4106324,275532,63.66215896606445
1557367335.292793,275936,-142.9546356201172
1557367336.7418606,276138,-124.91106414794922
1557367355.7478456,278782,-4.308997631072998
1557367373.1023064,281013,-146.4942169189453
1557367382.6480706,282344,-263.74957275390625
1557367395.9715319,284162,-212.4390869140625
1557367398.9451358,284584,196.16098022460938
1557367410.1257443,286056,66.82788848876953
1557367421.148942,287598,-152.1097412109375
1557367421.8814604,287699,-235.9671173095703
1557367427.6352727,288406,-229.5355224609375
1557367445.7582092,290888,-142.2589111328125
1557367452.9386148,291806,-177.93992614746094
1557367455.1708417,292109,-181.13987731933594
1557367455.9646182,292210,-191.10101318359375
1557367457.537668,292412,-149.15591430664062
1557367458.3228202,292513,-96.91339111328125
1557367475.783815,294711,-174.32904052734375
1557367500.3811092,297815,-210.11390686035156
1557367505.9895492,298531,-202.65286254882812
1557367517.125531,299945,-216.3474884033203
1557367518.3488762,300046,-81.83883666992188
1557367531.280711,301671,-242.49441528320312
1557367550.0363436,304048,-208.77110290527344
1557367551.5517986,304250,-349.69891357421875
1557367558.5938663,305168,-101.84002685546875
1557367570.0893583,306627,-127.62206268310547
1557367573.1547203,307040,-147.06857299804688
1557367588.5846117,309026,-162.72398376464844
1557367593.9623451,309764,-24.502391815185547
1557367602.0455928,310783,-169.76426696777344
1557367603.5364869,310944,69.07857513427734
1557367608.1419127,311559,-188.5125732421875
1557367612.8307545,312165,-152.69837951660156
1557367618.2287285,312872,-132.20541381835938
1557367622.8602004,313478,-113.75894927978516
1557367625.1454396,313781,-148.50482177734375
1557367637.335986,315323,52.52759552001953
1557367645.9356403,316443,-152.3972930908203
1557367648.210679,316746,-199.76596069335938
1557367664.942508,318988,-152.32374572753906
1557367665.7003348,319098,-4.100948810577393
1557367670.8953085,319704,-129.67515563964844
1557367673.7669897,320016,-176.17694091796875
1557367683.6462004,321352,-4.276618003845215
1557367695.0093775,322897,-162.08067321777344
1557367709.4069235,324733,-187.6111297607422
1557367722.833612,326551,-199.5791778564453
1557367723.5859835,326661,42.22919845581055
1557367725.0555282,326863,-80.29888153076172
1557367727.2788954,327166,-79.16070556640625
1557367729.4257574,327415,4.245237350463867
1557367740.6499689,328949,-5.175665855407715
1557367747.300753,329876,129.6671600341797
1557367757.3797755,331198,-4.146146774291992
1557367779.393813,333897,-189.13438415527344
1557367795.9127324,336055,-4.601990699768066
1557367798.1431992,336367,-3.316300868988037
1557367799.6153932,336569,-143.0261688232422
1557367804.060974,337175,-194.5974884033203
1557367805.5576785,337386,21.25705909729004
1557367816.6280541,338857,-4.483928203582764
1557367826.0776184,340004,-200.28440856933594
1557367831.267522,340720,-28.81304168701172
1557367840.1622648,341941,-81.26241302490234
1557367843.9071755,342446,-115.49537658691406
1557367855.9693034,344062,-156.99822998046875
1557367859.6713545,344567,-144.0311737060547
1557367861.158052,344769,-228.61776733398438
1557367867.0717578,345558,-121.53746032714844
1557367869.2523775,345827,83.04376983642578
1557367887.996462,348338,-114.03750610351562
1557367891.0142293,348752,-201.10321044921875
1557367894.7978895,349275,78.9631576538086
1557367928.2966762,353638,51.88795471191406
1557367933.4907784,354345,-115.65536499023438
1557367936.4617035,354749,-228.66384887695312
1557367943.345349,355693,-22.962766647338867
1557367946.269607,356033,-3.8735427856445312
1557367950.7552576,356639,-206.2141571044922
1557367963.4603834,358348,-5.341650009155273
1557367970.9328794,359368,-5.566241264343262
1557367974.116617,359781,-240.06614685058594
1557367980.684248,360598,-84.39803314208984
1557367981.4286253,360699,-114.77531433105469
1557367990.3218517,361815,-201.0319366455078
1557367996.346221,362669,94.47213745117188
1557367997.881332,362889,50.163082122802734
1557368038.1240604,368114,-112.46755981445312
1557368041.1191278,368528,-142.00933837890625
1557368041.1278524,368537,-3.826017141342163
1557368045.6698155,369190,-185.98193359375
1557368098.7787788,375848,-105.5064926147461
1557368105.6497068,376704,-154.085693359375
1557368106.4171088,376805,-106.02843475341797
1557368107.192782,376915,-4.194305419921875
1557368107.958396,377025,47.89633560180664
1557368110.243392,377328,-139.23736572265625
1557368111.0012562,377429,-193.51516723632812
1557368127.9031792,379613,-11.509431838989258
1557368130.2464063,379958,180.9597625732422
1557368132.377527,380170,-144.72122192382812
1557368138.5129755,380978,-150.7208709716797
1557368152.2565565,382731,-237.60365295410156
1557368154.7193651,383034,-246.6185302734375
1557368155.4877748,383135,-107.83109283447266
1557368164.6762924,384351,-231.84498596191406
1557368175.2200918,385791,-300.3816833496094
1557368178.9923441,386288,196.0726318359375
1557368182.0061545,386692,-104.27249145507812
1557368188.8711555,387510,7.987784385681152
1557368190.3588784,387712,-73.1150894165039
1557368194.954241,388347,-187.22434997558594
1557368197.962234,388751,-178.25128173828125
1557368205.4790576,389770,-4.012200355529785
1557368221.983154,391830,-149.11416625976562
1557368228.7300143,392739,-301.530029296875
1557368237.8342712,393947,-123.21477508544922
1557368243.2758698,394654,-122.2153549194336
1557368247.8177168,395260,-114.326416015625
1557368250.888279,395664,-70.46968078613281
1557368251.6422584,395765,-129.97108459472656
1557368264.388612,397408,-117.48210906982422
1557368266.6478379,397711,-157.25794982910156
1557368295.8676076,401504,-119.62801361083984
1557368306.5116813,402927,-212.66021728515625
1557368308.0293014,403129,-144.00428771972656
1557368319.3941336,404671,-221.56161499023438
1557368319.4111657,404690,-12.297280311584473
1557368332.2717187,406334,-166.93499755859375
1557368333.1286197,406435,-105.03700256347656
1557368334.6429372,406646,-4.89047384262085
1557368340.6706843,407463,-83.97096252441406
1557368348.2520328,408491,-216.64122009277344
1557368365.5846207,410603,-271.1862487792969
1557368367.122866,410814,-271.7654113769531
1557368374.7301025,411852,-138.63381958007812
1557368376.2596653,412073,-12.593321800231934
1557368376.9706638,412100,188.60084533691406
1557368378.4808931,412302,-121.65091705322266
1557368397.999462,414721,-224.97259521484375
1557368415.3774364,416957,-130.60714721679688
1557368421.7033691,417765,-81.92566680908203
1557368425.0564375,418125,-109.45024108886719
1557368429.1504717,418648,196.54574584960938
1557368429.9638202,418749,-31.38426971435547
1557368429.971794,418758,-4.6216044425964355
1557368437.246564,419603,-187.7533416748047
1557368454.3851938,421655,-233.95228576660156
1557368458.4553268,422160,-212.8055877685547
1557368470.7119653,423684,-146.91744995117188
1557368479.5723698,424713,-210.559326171875
1557368482.0802147,425090,-251.7686309814453
1557368483.051257,425191,-185.23194885253906
1557368488.711087,425815,-4.564520359039307
1557368492.796978,426339,-140.7140350341797
1557368494.4534442,426590,-42.71951675415039
1557368501.7049577,427407,-52.10163497924805
1557368504.9543827,427811,-123.6654052734375
1557368509.0432854,428345,-12.496965408325195
1557368509.8567214,428446,-3.9947335720062256
1557368514.8443131,429052,-211.0541229248047
1557368518.952338,429579,-412.07537841796875
1557368520.5898163,429781,-212.41578674316406
1557368523.5953977,430022,-196.78993225097656
1557368550.7442043,433383,-149.44354248046875
1557368558.6520045,434327,-166.21722412109375
1557368573.778757,436246,-151.67820739746094
1557368590.3599813,438303,-203.7008514404297
1557368603.0460877,439975,-242.72747802734375
1557368622.180447,442308,-2.6162266731262207
1557368631.4936442,443561,-232.7799530029297
1557368637.0084465,444225,-260.3400573730469
1557368643.9541464,445134,-194.7642822265625
1557368646.269704,445437,-207.09893798828125
1557368647.0662625,445556,99.08513641357422
1557368647.8284717,445657,-169.06602478027344
1557368678.1012282,449563,-194.35394287109375
1557368682.6203873,450087,-154.6788787841797
1557368684.9303234,450390,-137.3695068359375
1557368690.2460692,451006,-88.16960144042969
1557368699.7176561,452236,-258.33148193359375
1557368700.5086374,452347,-5.120853424072266
1557368701.2861123,452448,60.41172409057617
1557368706.759344,453155,-141.82421875
1557368721.1163232,454713,95.48617553710938
1557368744.3230972,457394,-234.82550048828125
1557368757.211389,459055,-175.24179077148438
1557368758.7281616,459257,-124.22625732421875
1557368761.7480993,459679,84.61665344238281
1557368778.9549744,461819,-125.63727569580078
1557368781.2796113,462168,59.05849075317383
1557368794.3870246,463803,-151.26007080078125
1557368806.2880507,465284,-218.7183380126953
1557368812.7913778,466025,-217.8738250732422
1557368835.8405592,468992,-227.01199340820312
1557368856.387612,471405,-193.97659301757812
1557368873.6360717,473609,-198.6315460205078
1557368892.5778735,476023,-122.88134002685547
1557368899.677473,476961,-190.24864196777344
1557368909.2202516,478189,-166.04092407226562
1557368919.3575218,479420,-4.659727573394775
1557368920.138419,479521,-112.92489624023438
1557368936.6039503,481541,-126.81929779052734
1557368965.0023975,485161,-248.9732208251953
1557368978.3569758,486818,-260.55670166015625
1557368979.221277,486961,-16.336530685424805
1557368983.1610744,487466,-170.05711364746094
1557369011.3385243,490729,-162.48587036132812
1557369016.5319533,491344,-220.91744995117188
1557369019.9609566,491748,-221.40322875976562
1557369025.1090405,492354,-142.6036376953125
1557369030.2648218,492960,-146.16200256347656
1557369036.3101246,493676,-105.20844268798828
1557369038.0101016,493878,-161.6603240966797
1557369053.1441905,495665,-105.6310806274414
1557369056.4754848,496035,-10.539294242858887
1557369068.9152699,497590,-143.45919799804688
1557369074.6841366,498297,-178.94107055664062
1557369082.8371732,499243,-11.299565315246582
1557369084.535263,499414,103.19026184082031
1557369088.9393582,499928,-134.17933654785156
1557369098.5559614,501084,-256.7303161621094
1557369102.4576066,501505,-218.37144470214844
1557369108.8272412,502335,-117.77619171142578
1557369114.445746,503093,42.73167419433594
1557369133.6194859,505460,85.52975463867188
1557369135.2118542,505662,-139.6945037841797
1557369137.6205218,505997,-36.10102081298828
1557369147.0394766,507121,-135.1127166748047
1557369171.9559298,510249,-168.1521759033203
1557369174.2164078,510552,-177.90252685546875
1557369184.1786196,511807,-85.47295379638672
1557369195.58229,513380,-113.910888671875
1557369206.794938,514831,-231.9076690673828
1557369209.0342357,515134,-136.63613891601562
1557369212.1669796,515552,-179.37892150878906
1557369215.1413717,515901,28.034236907958984
1557369226.5105097,517480,-255.51512145996094
1557369227.2689729,517581,-333.5166320800781
1557369237.7875445,518974,192.11900329589844
1557369240.0369923,519251,-224.2607421875
1557369244.7347305,519813,-136.39866638183594
1557369260.6100142,521820,-75.25070190429688
1557369261.434204,521981,-61.30695343017578
1557369265.218967,522484,7.473254203796387
1557369274.4099085,523656,-268.28424072265625
1557369280.4170976,524407,-36.28575897216797
1557369284.2887836,524962,-10.266851425170898
1557369291.0844135,525833,6.1669511795043945
1557369297.9811249,526784,-111.47251892089844
1557369301.853881,527210,-125.06371307373047
1557369314.0041716,528897,-136.0928497314453
1557369317.7214336,529310,-44.877105712890625
1557369318.483023,529420,90.09716033935547
1557369320.013993,529652,189.806884765625
1557369326.0479457,530320,-239.90615844726562
1557369336.7827299,531754,-134.077392578125
1557369348.8285027,533326,-1.9424840211868286
1557369352.6494167,533831,-177.486083984375
1557369357.2343593,534468,-10.908650398254395
1557369361.2144296,534982,-124.73578643798828
1557369364.1813982,535307,-151.1343994140625
