Wall time,Step,Value
1554887981.2303872,67518,74.5728759765625
1554888006.656318,67716,92.59771728515625
1554888031.276023,68508,78.94218444824219
1554888057.8659706,68937,54.527305603027344
1554888057.875038,69036,57.48247146606445
1554888057.8781042,69069,51.40306091308594
1554888081.678633,69333,48.243896484375
1554888081.691816,69465,48.67742156982422
1554888104.9921389,69696,96.12071990966797
1554888105.0418324,70191,94.27976989746094
1554888184.994072,71313,74.84016418457031
1554888185.008773,71445,67.96836853027344
1554888185.031739,71676,74.47523498535156
1554888212.226405,71973,66.214111328125
1554888238.576637,72699,85.59122467041016
1554888238.5892253,72831,70.35845947265625
1554888264.4266248,73095,62.68570327758789
1554888264.4527268,73359,76.8963851928711
1554888290.1164021,73491,90.74095153808594
1554888316.1279678,74151,89.28781127929688
1554888316.1444488,74316,80.12236785888672
1554888316.147476,74349,103.24530792236328
1554888316.1534545,74415,109.79267883300781
1554888341.7911518,74514,106.25548553466797
1554888341.8298361,74910,84.17655944824219
1554888367.5860403,75009,72.4012222290039
1554888367.6047993,75174,70.2008056640625
1554888392.0236697,75801,93.1827392578125
1554888419.618306,76131,81.78207397460938
1554888419.6379151,76329,70.15696716308594
1554888419.6596856,76527,81.95518493652344
1554888448.7428174,76659,16.503665924072266
1554888448.7834785,77055,27.26617431640625
1554888497.3933606,77913,74.13507080078125
1554888528.1697855,78210,71.71381378173828
1554888576.95164,79365,87.21548461914062
1554888576.9546325,79398,75.58016967773438
1554888576.9611268,79464,83.09507751464844
1554888655.5259004,80916,58.102386474609375
1554888655.5541978,81180,65.46358489990234
1554888684.37851,81477,70.24395751953125
1554888684.3848863,81543,60.62718963623047
1554888684.4003139,81708,55.0572509765625
1554888739.234154,82533,50.504329681396484
1554888739.2374454,82566,64.11788940429688
1554888763.616438,82896,90.04862976074219
1554888763.6242514,82962,58.02330017089844
1554888763.6417863,83127,64.34840393066406
1554888791.3672366,83589,65.52206420898438
1554888791.3874602,83787,52.50175094604492
1554888813.4066458,84084,83.15242004394531
1554888842.15664,84579,56.7133674621582
1554888842.1703641,84711,35.8443603515625
1554888842.176939,84777,35.72993087768555
1554888892.0306687,85602,73.7653579711914
1554888919.7193265,86328,55.93421173095703
1554888919.7385242,86526,30.75506019592285
1554888946.3741505,87087,54.19068908691406
1554888972.0830185,87285,59.6412239074707
1554888998.0746045,88143,89.18995666503906
1554889054.2635057,88902,65.58417510986328
1554889054.2877517,89133,57.647216796875
1554889077.3050916,89298,81.04119873046875
1554889077.348486,89727,87.38121032714844
1554889102.4068146,89958,67.71566772460938
1554889125.9702034,90453,82.66161346435547
1554889152.614435,90849,62.43573760986328
1554889152.6278906,90948,62.15253448486328
1554889176.5447083,91410,60.47317123413086
1554889229.1717167,92565,49.32483673095703
1554889229.1750438,92598,51.559268951416016
1554889229.1778555,92631,41.4727783203125
1554889281.7285671,93720,79.83757781982422
1554889356.3517437,95304,82.55691528320312
1554889384.7871084,95601,75.5283432006836
1554889384.819203,95898,63.44081115722656
1554889411.6168847,96096,79.30929565429688
1554889431.2495315,96789,108.8252182006836
1554889431.2601092,96888,106.06979370117188
1554889506.4263985,98439,83.82150268554688
1554889506.4508946,98703,75.42127990722656
1554889555.9704602,99462,74.62095642089844
1554889578.6901987,99891,81.98638916015625
1554889602.182143,100419,94.66503143310547
1554889602.192087,100518,68.682373046875
1554889602.2170658,100782,81.68873596191406
1554889627.4296026,100881,95.72639465332031
1554889655.051255,101673,80.31288146972656
1554889655.067187,101805,82.63756561279297
1554889704.3552356,102795,95.63335418701172
1554889753.1086762,103554,92.36991882324219
1554889775.9337728,104049,96.33415985107422
1554889799.524036,104643,73.00830078125
1554889799.5433006,104841,88.09707641601562
1554889824.2603836,105369,76.35042572021484
1554889849.0791175,105963,81.31398010253906
1554889849.0823677,105996,72.84093475341797
1554889895.1431193,107118,96.12631225585938
1554889920.4851236,107448,76.80146789550781
1554889920.4946506,107547,70.52246856689453
1554889920.497859,107580,58.189491271972656
1554889920.5040364,107646,73.67198181152344
1554889920.5074725,107679,78.96832275390625
1554889961.7404673,108504,88.29501342773438
1554890006.929714,109593,97.11670684814453
1554890048.0201323,110352,102.66500091552734
1554890071.7985299,110913,99.59913635253906
1554890117.179983,111936,101.685546875
1554890141.8808885,112827,98.12966918945312
1554890164.3745325,112992,99.28436279296875
1554890184.6056724,113718,91.69258117675781
1554890203.3797588,114345,90.6050033569336
1554890203.3857844,114411,74.49166870117188
1554890224.6406245,114642,75.71867370605469
1554890224.6626878,114840,75.93941497802734
1554890245.5115912,115368,97.49642181396484
1554890266.4659646,115929,121.02597045898438
1554890285.1543272,116325,108.416748046875
1554890285.1653156,116424,105.94422149658203
1554890332.8694267,117249,90.20252990722656
1554890332.89137,117447,95.31521606445312
1554890356.6832337,118107,98.24459838867188
1554890379.528157,118668,88.45443725585938
1554890429.1517177,119328,95.02040100097656
1554890452.8252578,119922,83.8012466430664
1554890452.8329232,119988,100.29670715332031
1554890452.8401074,120054,76.44566345214844
1554890452.8586764,120252,89.33045196533203
1554890470.6357944,120813,121.91664123535156
1554890492.338763,121176,99.75590515136719
1554890516.6829867,121638,103.03750610351562
1554890590.627333,123486,90.62407684326172
1554890611.9864318,123618,115.07926940917969
1554890612.0109327,123882,109.00743103027344
1554890612.020024,123981,98.6063232421875
1554890665.3898222,125004,81.90823364257812
1554890692.0254428,125268,88.36283111572266
1554890714.857269,125697,92.31808471679688
1554890714.8757617,125862,102.40362548828125
1554890741.0143917,126390,93.54642486572266
1554890741.0305874,126555,91.33898162841797
1554890741.0367303,126621,97.34723663330078
1554890765.3385193,126951,82.87168884277344
1554890765.3502421,127083,91.96260070800781
1554890814.0427763,128040,60.052345275878906
1554890814.0572703,128205,65.29999542236328
1554890838.0812259,128436,92.1399154663086
1554890911.1431284,130152,88.33740234375
1554890911.1659994,130383,80.67408752441406
1554890932.9959857,130515,120.93219757080078
1554890933.0375936,130878,115.75309753417969
1554890958.6928558,131076,96.8707275390625
1554890958.711286,131274,96.88818359375
1554891005.684573,132000,112.61619567871094
1554891029.7614698,132528,79.59555053710938
1554891029.7932959,132825,86.16246032714844
1554891029.79641,132858,96.8960189819336
1554891058.3525443,133254,76.35902404785156
1554891082.0001721,133617,101.39801025390625
1554891082.010317,133716,112.24280548095703
1554891158.4699507,135597,76.4845199584961
1554891182.7413626,135762,94.64077758789062
1554891182.7456465,135795,94.61883544921875
1554891182.7785442,136125,102.87274932861328
1554891314.4196193,138534,111.01902770996094
1554891340.1317546,138897,97.0948486328125
1554891340.135957,138930,105.75759887695312
1554891340.1434498,138996,104.1832504272461
1554891340.1592712,139161,107.34999084472656
1554891340.162341,139194,97.86952209472656
1554891390.7220118,140019,103.679931640625
1554891390.7381194,140184,110.69634246826172
1554891390.7470407,140283,95.73960876464844
1554891416.9271052,140547,117.90431213378906
1554891441.4774456,141207,114.36790466308594
1554891441.4866352,141306,111.73159790039062
1554891441.48976,141339,109.04718780517578
1554891465.8387616,141834,100.53448486328125
1554891491.4515443,142362,102.56198120117188
1554891519.1066096,142560,91.20726013183594
1554891519.122198,142692,94.69551086425781
1554891519.1526103,142989,67.82134246826172
1554891519.158885,143055,106.864501953125
1554891545.4844282,143484,96.11906433105469
1554891568.8731956,143847,103.02681732177734
1554891617.8398566,144705,109.64857482910156
1554891617.8702238,145002,110.65589904785156
1554891642.6597693,145497,110.005615234375
1554891666.4496484,145728,109.73651123046875
1554891666.4721096,145926,98.10783386230469
1554891666.4857967,146058,87.39773559570312
1554891690.1312459,146718,117.54606628417969
1554891717.78834,146817,95.07451629638672
1554891770.7815459,148203,97.61764526367188
1554891794.2116685,148764,119.22683715820312
1554891819.283848,149325,113.43170166015625
1554891819.2866313,149358,111.06330871582031
1554891867.5188813,149985,108.61402893066406
1554891867.5224292,150018,100.18867492675781
1554891867.5331495,150117,102.14955139160156
1554891867.560549,150414,106.10539245605469
1554891895.3191764,150777,90.07405090332031
1554891950.8326073,151602,111.67960357666016
1554891950.8432226,151701,91.59562683105469
1554891977.8330598,152064,107.37908935546875
1554891977.844644,152163,109.77720642089844
1554891977.850933,152229,105.40669250488281
1554891977.8574617,152295,106.65518188476562
1554892030.156105,153252,82.89068603515625
1554892078.7962987,154176,96.13995361328125
1554892078.8228302,154440,108.89019775390625
1554892078.8351343,154572,101.66496276855469
1554892104.3332264,154836,83.63896942138672
1554892104.366712,155199,90.84532928466797
1554892156.5767272,156057,114.07887268066406
1554892156.591782,156222,116.16697692871094
1554892179.376253,156750,121.757080078125
1554892202.9407103,157278,120.6810302734375
1554892227.042274,157542,107.6982421875
1554892227.0698895,157839,98.76399230957031
1554892251.6767888,158136,107.09745788574219
1554892278.4000158,158499,109.744140625
1554892278.4037235,158532,101.54664611816406
1554892278.424509,158730,100.47797393798828
1554892304.7795172,158928,79.38172912597656
1554892304.7879238,158994,88.9243392944336
1554892304.7991982,159093,84.11735534667969
1554892358.7610197,160248,88.96678161621094
1554892385.4850988,160644,93.85733795166016
1554892413.2439623,161271,110.50440979003906
1554892437.4446967,162030,115.5674819946289
1554892492.017058,162690,85.58763122558594
1554892519.2553427,163482,90.12242126464844
1554892548.010692,164010,87.09687805175781
1554892575.7911963,164274,91.18807220458984
1554892575.8214433,164571,85.79978942871094
1554892575.8310297,164670,89.55061340332031
1554892601.7197669,164736,98.84642028808594
1554892680.9762752,166419,103.5870361328125
1554892680.9861093,166518,95.37692260742188
1554892705.674565,167178,128.07810974121094
1554892705.6807408,167244,124.7748794555664
1554892705.6837254,167277,127.50602722167969
1554892731.5145824,167508,122.09475708007812
1554892758.5445247,168102,116.32183837890625
1554892810.5174713,169026,111.80601501464844
1554892834.5967777,169686,120.58418273925781
1554892834.6055,169752,110.97897338867188
1554892834.6233604,169950,117.65879821777344
1554892889.023624,170808,99.29590606689453
1554892889.0387895,170973,95.3782958984375
1554892916.9494505,171534,97.89665222167969
1554892970.2116053,172128,116.56411743164062
1554892970.2457924,172392,114.73119354248047
1554893021.9191625,173415,93.7999496459961
1554893074.2003417,174306,114.54771423339844
1554893100.336866,175065,102.51888275146484
1554893157.680195,176022,88.99070739746094
1554893184.6660929,176385,129.82614135742188
1554893213.1006947,176913,92.1717758178711
1554893213.1462557,177375,104.89569854736328
1554893240.8218963,177408,108.92628479003906
1554893270.7100053,178068,103.24810791015625
1554893325.9126012,179388,104.88520050048828
1554893385.919199,180114,119.07684326171875
1554893385.9364655,180279,112.29411315917969
1554893444.8450758,181500,102.73074340820312
1554893473.5898697,181731,120.01032257080078
1554893473.6022406,181863,122.89556884765625
1554893473.621741,182061,130.0629425048828
1554893499.31993,182259,126.7453384399414
1554893499.3455892,182523,124.81745910644531
1554893499.3515892,182589,116.65505981445312
1554893558.0341842,183645,117.95462036132812
1554893618.1189332,184437,84.4501953125
1554893649.9424734,184833,103.4468994140625
1554893649.9502585,184899,96.92012023925781
1554893649.9699175,185097,97.38275146484375
1554893675.5517206,185493,102.03681945800781
1554893703.6350331,186318,114.92910766601562
1554893756.3639045,187242,89.62775421142578
1554893756.3701224,187308,94.42601013183594
1554893781.5143657,187440,119.43196868896484
1554893781.564213,187935,111.05262756347656
1554893859.6351147,189288,122.35414123535156
1554893859.6450086,189387,114.13472747802734
1554893888.0980513,189981,96.80000305175781
1554893914.4938443,190575,118.25943756103516
1554893970.4461772,191136,92.14111328125
1554893970.4567833,191235,76.90023803710938
1554893970.4731488,191400,92.59001159667969
1554893970.4885042,191565,92.6671142578125
1554893998.1125908,192159,108.96481323242188
1554894025.4519289,192192,113.56067657470703
1554894052.150174,192753,108.44204711914062
1554894052.1609895,192852,93.52923583984375
1554894103.8242486,193974,107.69892883300781
1554894103.8305943,194040,103.20011138916016
1554894103.8526738,194271,108.07364654541016
1554894158.1586607,195162,110.19269561767578
1554894185.0440454,195459,108.66120910644531
1554894211.2929783,196152,104.427490234375
1554894266.3259137,196944,96.63880920410156
1554894266.3462336,197109,93.9310531616211
1554894266.3639228,197307,97.33666229248047
1554894324.4685202,198198,103.47238159179688
1554894351.7417119,198858,118.42139434814453
1554894351.7566729,199023,115.81181335449219
1554894379.8787563,199518,100.54898071289062
1554894407.4026551,199683,118.05506896972656
1554894434.6330566,200508,118.03653717041016
1554894464.206225,201102,130.13232421875
1554894493.5204575,201234,117.85843658447266
1554894493.537366,201399,111.67704772949219
1554894522.0752037,201927,102.85577392578125
1554894522.081645,201993,111.67597961425781
1554894551.082051,202521,90.48312377929688
1554894551.0877273,202587,93.94883728027344
1554894579.6820505,202785,123.5072021484375
1554894579.6893263,202851,129.27249145507812
1554894579.6961603,202917,130.9727783203125
1554894607.6251523,203313,122.60256958007812
1554894607.641854,203445,122.03370666503906
1554894634.1170244,204204,109.82317352294922
1554894662.0235217,204501,89.809326171875
1554894662.033604,204600,81.48682403564453
1554894691.7814474,205128,115.28726196289062
1554894719.3217542,205491,125.6444091796875
1554894719.329179,205557,122.32510375976562
1554894719.3484116,205755,126.49259185791016
1554894745.7495723,206184,99.72396087646484
1554894774.3496256,206778,108.97419738769531
1554894860.239662,208065,110.45866394042969
1554894888.729769,208824,126.77519226074219
1554894888.7464592,208956,127.16361999511719
1554894888.7504091,208989,128.14462280273438
1554894921.7574635,209220,101.09688568115234
1554894950.455594,209781,101.78742980957031
1554894979.6518965,210144,117.3104248046875
1554894979.6886742,210507,102.28306579589844
1554895010.7370791,210738,99.99899291992188
1554895010.7586322,210936,108.26271057128906
1554895065.5859063,211728,117.32469940185547
1554895151.9916778,213543,103.729736328125
1554895152.0044441,213675,102.05519104003906
1554895180.7637355,214104,121.05701446533203
1554895209.277088,214599,129.31390380859375
1554895209.3012645,214863,132.25344848632812
1554895238.1912773,214896,108.68797302246094
1554895238.2072783,215028,112.79180908203125
1554895238.2378678,215358,103.82331848144531
1554895268.6409962,215688,123.30169677734375
1554895268.6439471,215721,129.1525115966797
1554895268.6472154,215754,129.52134704589844
1554895298.3538923,216018,120.94469451904297
1554895327.9718108,216678,110.23555755615234
1554895356.7957165,217470,123.21012878417969
1554895386.9551578,217701,118.43312072753906
1554895386.9648652,217800,109.957763671875
1554895415.0317688,218427,106.83650207519531
1554895443.1841197,218856,111.68472290039062
1554895443.1997478,219021,118.50746154785156
1554895529.6300943,220209,128.89077758789062
1554895529.658851,220506,126.21692657470703
1554895529.664913,220572,131.06546020507812
1554895559.6084487,220704,117.56298828125
1554895559.6306317,220902,104.20318603515625
1554895559.640611,221001,118.83155059814453
1554895589.0299978,221232,112.67198944091797
1554895589.0588422,221496,101.329833984375
1554895589.068362,221595,110.64741516113281
1554895618.3848336,221991,109.9740982055664
1554895676.108055,222882,129.37330627441406
1554895676.1219828,223014,130.31805419921875
1554895705.0129673,223377,116.27132415771484
1554895705.0511906,223740,119.22976684570312
1554895732.2471323,224136,124.14422607421875
1554895845.6969724,225984,125.5916748046875
1554895845.74379,226446,116.22508239746094
1554895872.246682,226710,121.34681701660156
1554895901.974047,227172,123.13375854492188
1554895901.977464,227205,122.99409484863281
1554895931.8709476,228063,88.2270278930664
1554895959.762634,228525,136.93206787109375
1554896016.769106,229350,120.13385009765625
1554896074.6572013,230307,98.46342468261719
1554896074.6680865,230406,110.50457000732422
1554896140.1914237,231264,114.19062042236328
1554896169.2672496,231858,129.35025024414062
1554896169.2848184,231990,123.9003677368164
1554896199.1206307,232815,106.72808837890625
1554896228.8280535,233046,103.84278106689453
1554896259.0731895,233673,117.87281036376953
1554896317.5338721,234531,88.78936767578125
1554896346.2566755,235026,122.29193115234375
1554896346.2834504,235290,116.50178527832031
1554896346.2864068,235323,98.6515884399414
1554896405.7131038,236049,125.6204833984375
1554896405.7274156,236181,112.76084899902344
1554896434.4230506,236643,136.67071533203125
1554896434.461942,237039,134.7905731201172
1554896464.5192163,237303,119.90131378173828
1554896492.761506,237765,129.60446166992188
1554896492.780902,237963,131.88706970214844
1554896522.2457247,238260,132.91519165039062
1554896522.2744458,238557,130.1198272705078
1554896522.2804077,238623,136.65255737304688
1554896552.6558194,238656,111.01123809814453
1554896583.4048476,239283,104.82856750488281
1554896583.4146974,239382,100.6126708984375
1554896583.4426098,239679,103.16925811767578
1554896669.4404728,240900,121.96636199951172
1554896699.846619,241428,131.93389892578125
1554896699.8812988,241791,137.481201171875
1554896758.0554178,242385,118.55833435058594
1554896758.089714,242715,106.69833374023438
1554896758.0930696,242748,107.04228210449219
1554896785.8083143,242946,130.2151641845703
1554896785.8322983,243177,135.45445251464844
1554896785.847501,243342,141.2511749267578
1554896785.8503947,243375,126.6973648071289
1554896843.4789915,244134,130.32681274414062
1554896843.4917777,244266,136.2723846435547
1554896871.6243465,244761,107.48379516601562
1554896928.2115993,245751,106.32691955566406
1554896955.5328918,246048,119.80923461914062
1554896955.5463157,246147,116.15713500976562
1554896955.5688374,246378,117.43392944335938
1554896985.5479622,246708,137.3050537109375
1554896985.5516734,246741,131.06150817871094
1554896985.5589466,246807,133.27664184570312
1554896985.5749528,246972,144.04354858398438
1554897018.0891016,247302,127.33242797851562
1554897048.733285,248094,125.98199462890625
1554897077.482877,248391,102.18567657470703
1554897105.7687645,249018,93.00825500488281
1554897134.5915005,249579,127.7981948852539
1554897223.685275,251196,105.16365814208984
1554897251.7874718,251625,110.00505828857422
1554897251.796598,251724,124.51278686523438
1554897307.6483426,252747,103.59719848632812
1554897307.6513278,252780,109.78684997558594
1554897337.315207,253341,125.1353759765625
1554897366.8680534,253671,129.51443481445312
1554897366.889255,253836,127.77359008789062
1554897396.2080688,254199,118.48944091796875
1554897396.2266808,254397,135.86964416503906
1554897424.777434,254628,114.23130798339844
1554897453.1892314,255222,141.4153289794922
1554897453.2058408,255387,144.98089599609375
1554897482.8561022,255552,126.89977264404297
1554897513.192154,256146,109.12191772460938
1554897513.2590966,256509,101.19391632080078
1554897541.1025827,256608,124.23051452636719
1554897568.621818,257268,97.31532287597656
1554897568.6468582,257532,99.08049011230469
1554897597.865971,257862,85.24685668945312
1554897624.8933847,258258,125.87895965576172
1554897650.193243,259017,126.6602783203125
1554897650.2076242,259182,122.86058807373047
1554897758.780268,261195,130.3177032470703
1554897758.7832932,261228,120.08297729492188
1554897788.4348984,261360,82.93692779541016
1554897816.0948584,262284,112.35740661621094
1554897902.9750273,263703,124.10336303710938
1554897903.008551,263967,113.13139343261719
1554897931.9308462,264231,118.74183654785156
1554897931.933961,264264,105.57603454589844
1554897991.7993207,265386,133.53350830078125
1554898021.4942174,265749,123.57083129882812
1554898051.4559994,266145,116.14166259765625
1554898051.4674346,266244,102.18498992919922
1554898051.4882717,266442,113.3398666381836
1554898081.9952383,266706,107.62123107910156
1554898171.557922,268686,133.22445678710938
1554898230.61159,269478,135.12921142578125
1554898230.6349084,269709,135.90953063964844
1554898292.7208216,270468,129.28012084960938
1554898292.7338505,270600,110.04192352294922
1554898321.3362648,271062,122.16096496582031
1554898351.177794,271623,139.48423767089844
1554898351.1960604,271821,131.77442932128906
1554898381.4241176,272250,119.89696502685547
1554898410.4641705,272910,146.415771484375
1554898440.6441383,273207,115.96272277832031
1554898471.7796934,273735,118.53047180175781
1554898500.8865116,274098,119.4383544921875
1554898500.9169037,274395,121.47889709472656
1554898529.897359,274659,107.82837677001953
1554898559.0149724,275319,106.95831298828125
1554898559.0216396,275385,123.90113830566406
1554898559.0312834,275484,107.75885772705078
1554898559.0380192,275550,126.97923278808594
1554898589.0813534,275748,127.15325927734375
1554898617.9262805,276144,121.92166137695312
1554898617.9567957,276408,126.76355743408203
1554898617.967376,276507,129.40493774414062
1554898647.7820642,276672,121.39508056640625
1554898647.8090913,276903,127.32478332519531
1554898647.8152635,276969,115.71340942382812
1554898736.0921824,278652,131.8084716796875
1554898766.3568628,279015,144.42181396484375
1554898766.3831768,279279,137.85630798339844
1554898821.704522,279939,127.02056121826172
1554898821.7083983,279972,120.26990509033203
1554898821.71482,280038,113.46873474121094
1554898848.9710414,280500,137.08975219726562
1554898848.983933,280632,123.97496032714844
1554898874.8335638,280929,130.19931030273438
1554898874.8374586,280962,136.5966796875
1554898874.8528337,281127,137.839111328125
1554898874.8646567,281259,134.01416015625
1554898874.8675747,281292,135.83853149414062
1554898903.6686375,281787,117.40574645996094
1554898961.2436948,282810,120.7917709350586
1554898987.7640653,283206,137.872314453125
1554898987.7872403,283437,135.2236328125
1554899015.726282,283602,127.8445816040039
1554899042.1329467,284064,131.64004516601562
1554899042.166614,284361,129.49554443359375
1554899070.6882777,284856,114.01762390136719
1554899098.8671896,285219,119.80626678466797
1554899098.8912122,285450,121.49101257324219
1554899098.8941956,285483,123.42610168457031
1554899128.1161842,285780,129.9940948486328
1554899187.7871594,287034,115.28328704833984
1554899187.7964528,287133,129.4199676513672
1554899218.6929176,287298,126.91004180908203
1554899218.696826,287331,127.82035827636719
1554899218.7098222,287463,125.45890808105469
1554899279.5969503,288519,128.5415802001953
1554899369.1919508,290070,138.86680603027344
1554899369.2066555,290202,141.80380249023438
1554899399.6164951,290796,133.75
1554899430.6484199,290961,120.5263442993164
1554899460.7221916,291456,122.44725036621094
1554899460.7343676,291555,122.64320373535156
1554899460.7446995,291654,125.23641204833984
1554899487.2470727,292347,149.05966186523438
1554899514.5766683,292710,138.38595581054688
1554899544.9015286,293172,134.362060546875
1554899544.9396145,293502,125.3016357421875
1554899574.69292,293733,90.83943176269531
1554899601.718249,294294,140.64663696289062
1554899601.7256906,294360,129.24966430664062
1554899601.7346344,294459,145.07760620117188
1554899659.603679,295152,142.17440795898438
1554899659.6127937,295218,139.9607696533203
1554899659.6302516,295383,142.23178100585938
1554899685.0875483,295746,130.55099487304688
1554899685.1148255,296010,129.17581176757812
1554899685.126357,296142,127.7246322631836
