Wall time,Step,Value
1555925685.7718747,7953,108.59378051757812
1555925685.784876,8085,106.13275146484375
1555925685.7942238,8184,98.37132263183594
1555925685.797159,8217,98.66071319580078
1555925685.8006637,8250,113.02973937988281
1555925685.8178527,8349,96.5060043334961
1555925708.3779118,8745,129.80630493164062
1555925708.3985417,8943,116.572265625
1555925732.6723156,9042,151.75228881835938
1555925732.6784635,9108,143.8426513671875
1555925732.6813333,9141,153.98483276367188
1555925732.6887653,9207,140.12608337402344
1555925732.7061627,9339,143.12930297851562
1555925732.7195034,9471,147.59471130371094
1555925756.3312585,9537,109.2661361694336
1555925756.3503332,9702,104.26739501953125
1555925780.9911096,10164,116.30381774902344
1555925781.0109208,10329,117.03790283203125
1555925781.0141854,10362,118.93720245361328
1555925781.0286899,10494,130.09523010253906
1555925781.0323246,10527,123.54959869384766
1555925804.4194574,10659,141.7442169189453
1555925804.4225416,10692,129.78155517578125
1555925804.4319541,10758,151.5537567138672
1555925804.4426491,10857,134.67213439941406
1555925804.4586458,11022,133.16763305664062
1555925804.4695063,11055,144.11770629882812
1555925828.0545285,11088,93.47454833984375
1555925828.0749674,11253,103.04202270507812
1555925828.0787213,11286,109.63545989990234
1555925828.0820022,11319,101.612060546875
1555925828.092064,11418,106.30240631103516
1555925851.3481166,11715,146.98715209960938
1555925851.3548915,11781,131.3312225341797
1555925851.374274,11979,127.33089447021484
1555925875.2291598,12408,129.1517791748047
1555925875.238242,12507,126.20372009277344
1555925875.250608,12639,127.61995697021484
1555925902.4128027,12771,153.42544555664062
1555925902.420901,12837,144.87742614746094
1555925902.4412982,12969,144.53749084472656
1555925902.4462802,13002,149.949462890625
1555925902.450383,13035,151.6481475830078
1555925902.4585948,13101,143.48678588867188
1555925930.9797866,13266,136.49237060546875
1555925930.9973457,13431,134.84140014648438
1555925931.0011852,13464,135.68118286132812
1555925957.3892176,13992,120.77981567382812
1555925957.4475937,14223,106.68524169921875
1555925984.743199,14421,141.7289581298828
1555925984.7461364,14454,147.27749633789062
1555925984.7533479,14520,139.68121337890625
1555925984.7715786,14718,137.3418426513672
1555926007.8381298,15015,125.86679077148438
1555926007.847648,15081,105.90509796142578
1555926007.8510077,15114,118.80706787109375
1555926007.8605578,15213,115.52892303466797
1555926032.0916293,15411,88.08867645263672
1555926032.1169596,15675,101.22156524658203
1555926032.1200213,15708,70.81456756591797
1555926032.1289494,15807,112.6451416015625
1555926062.6504436,15840,152.08489990234375
1555926062.6912246,16137,143.75877380371094
1555926062.694958,16170,148.99432373046875
1555926089.4717147,16533,142.33627319335938
1555926089.486648,16632,136.46786499023438
1555926089.4914052,16665,140.17703247070312
1555926089.5011444,16731,145.7093048095703
1555926089.5119534,16797,141.3217315673828
1555926116.0744555,17259,127.22735595703125
1555926139.329957,17424,146.78524780273438
1555926139.3366365,17490,143.2501220703125
1555926139.3459504,17589,149.25575256347656
1555926139.3522873,17655,145.80528259277344
1555926139.367372,17820,150.456298828125
1555926139.3702912,17853,140.84805297851562
1555926164.1679068,18051,121.84233093261719
1555926164.1743107,18117,132.41009521484375
1555926164.1772594,18150,123.5965576171875
1555926164.1835773,18216,132.50265502929688
1555926164.1866806,18249,133.75384521484375
1555926164.1960974,18348,144.63375854492188
1555926164.202127,18414,119.4458236694336
1555926188.0140946,18579,139.71969604492188
1555926188.017235,18612,145.90411376953125
1555926188.045389,18909,142.88046264648438
1555926188.0514708,18975,132.76788330078125
1555926211.1571968,19107,147.21267700195312
1555926211.160313,19140,150.5147705078125
1555926211.163496,19173,151.77093505859375
1555926211.1756642,19305,151.42974853515625
1555926211.2002974,19437,150.6424102783203
1555926211.2034438,19470,151.6715087890625
1555926235.5173748,19569,139.55401611328125
1555926235.5291798,19635,141.4150390625
1555926235.5373015,19701,136.52694702148438
1555926235.5440214,19734,130.1311798095703
1555926235.5483463,19767,139.51454162597656
1555926235.5531557,19800,140.29949951171875
1555926235.562948,19866,131.67984008789062
1555926235.566867,19899,137.81871032714844
1555926265.7526028,20064,140.8946990966797
1555926265.7568524,20097,133.05210876464844
1555926265.7809412,20328,133.68251037597656
1555926265.7871058,20394,138.69570922851562
1555926288.6725318,20592,146.24176025390625
1555926288.6795828,20658,147.1274871826172
1555926288.6963856,20823,149.2388916015625
1555926288.7117803,20988,148.06585693359375
1555926288.7178063,21054,154.8045654296875
1555926315.0221574,21450,135.50938415527344
1555926341.5557282,21681,111.81675720214844
1555926341.5588672,21714,128.89105224609375
1555926341.5658808,21780,121.74517822265625
1555926341.569328,21813,134.66238403320312
1555926341.57243,21846,130.0220489501953
1555926341.5761008,21879,116.19525146484375
1555926341.5832617,21945,132.45220947265625
1555926341.5925708,22044,121.90794372558594
1555926365.30149,22176,151.3895263671875
1555926365.3049278,22209,149.93313598632812
1555926365.3184235,22341,152.84054565429688
1555926365.3277001,22440,155.7901153564453
1555926365.3398652,22572,156.40090942382812
1555926365.349055,22671,154.4783935546875
1555926387.8001707,22704,160.25115966796875
1555926387.807598,22770,156.26698303222656
1555926387.8108947,22803,158.66122436523438
1555926387.8170264,22869,153.09951782226562
1555926387.8200958,22902,160.70272827148438
1555926387.8231854,22935,165.17770385742188
1555926387.83245,23034,156.26434326171875
1555926387.835645,23067,151.8424835205078
1555926387.8388462,23100,157.62742614746094
1555926387.8448815,23166,163.69668579101562
1555926410.1989012,23232,154.35186767578125
1555926410.2023814,23265,149.85316467285156
1555926410.224463,23496,151.90090942382812
1555926410.2335138,23595,154.0316925048828
1555926410.2456617,23727,149.25775146484375
1555926433.7990725,23826,128.42572021484375
1555926433.8053436,23892,138.380859375
1555926433.8114378,23958,139.0531463623047
1555926433.823648,24090,138.82406616210938
1555926433.8361206,24222,140.54852294921875
1555926457.0334413,24321,121.26747131347656
1555926457.0370393,24354,121.19561767578125
1555926457.0405443,24387,118.85710906982422
1555926457.0441015,24420,123.87003326416016
1555926457.065004,24618,125.83174133300781
1555926482.734565,24816,132.02076721191406
1555926482.74249,24882,123.24372863769531
1555926482.7460454,24915,129.40615844726562
1555926482.7587438,25047,123.01455688476562
1555926482.7678354,25146,131.85049438476562
1555926482.7707946,25179,122.03614044189453
1555926482.7800403,25278,135.08189392089844
1555926482.7831268,25311,125.42059326171875
1555926508.2753763,25344,99.88129425048828
1555926508.284187,25410,118.76727294921875
1555926508.291871,25476,115.90750122070312
1555926508.3156214,25674,114.13186645507812
1555926508.3273513,25773,114.86517333984375
1555926508.330463,25806,110.33352661132812
1555926536.2817514,25905,138.42437744140625
1555926536.2855492,25938,132.19094848632812
1555926536.289113,25971,135.5491943359375
1555926536.2954447,26037,133.25009155273438
1555926536.2984343,26070,138.02505493164062
1555926536.3173494,26268,138.7548065185547
1555926559.707644,26400,142.24639892578125
1555926559.7116778,26433,148.53805541992188
1555926559.7203522,26499,148.03277587890625
1555926559.7274933,26565,142.15972900390625
1555926559.736149,26631,152.21609497070312
1555926559.7398093,26664,148.75228881835938
1555926559.7435238,26697,142.8863983154297
1555926559.7473826,26730,138.1290283203125
1555926559.7516732,26763,150.42698669433594
1555926559.7635038,26862,139.0889892578125
1555926584.181079,26928,140.7028350830078
1555926584.1907868,26994,128.96571350097656
1555926584.2027304,27093,120.03849029541016
1555926584.2103457,27159,135.14532470703125
1555926584.2139769,27192,119.81105041503906
1555926584.2175364,27225,134.091552734375
1555926584.2395415,27423,133.80409240722656
1555926609.0819142,27456,143.01914978027344
1555926609.0891747,27522,148.34796142578125
1555926609.0992277,27621,152.51010131835938
1555926609.113159,27753,151.7459716796875
1555926609.1233103,27852,152.78768920898438
1555926609.1324933,27951,148.88800048828125
1555926632.7606745,27984,148.57049560546875
1555926632.76863,28050,141.384765625
1555926632.7757704,28116,142.63796997070312
1555926632.783712,28182,144.11537170410156
1555926632.811942,28347,147.53297424316406
1555926632.8223183,28446,138.8782196044922
1555926656.7364852,28512,145.10806274414062
1555926656.7852917,29007,146.75204467773438
1555926680.2476587,29139,135.5023193359375
1555926680.258633,29205,139.06588745117188
1555926680.262904,29238,137.68588256835938
1555926680.2810383,29370,135.35110473632812
1555926680.2980409,29436,143.37808227539062
1555926706.4827342,29568,129.15467834472656
1555926706.489982,29634,132.5769805908203
1555926706.49627,29700,135.33087158203125
1555926706.5053437,29799,136.7963104248047
1555926706.5115678,29865,133.14047241210938
1555926706.5145094,29898,134.31256103515625
1555926706.5206552,29964,140.4391326904297
1555926730.1660693,30096,148.42811584472656
1555926730.179435,30228,136.67845153808594
1555926730.2006087,30459,135.10960388183594
1555926730.2036738,30492,144.57408142089844
1555926730.2066224,30525,137.1388702392578
1555926730.2095459,30558,140.39999389648438
1555926752.9924393,30624,143.66946411132812
1555926753.00256,30723,146.93814086914062
1555926753.0056975,30756,152.484619140625
1555926753.0087497,30789,149.92530822753906
1555926753.0180597,30888,146.27352905273438
1555926753.0211704,30921,137.5103759765625
1555926753.0241797,30954,153.89613342285156
1555926753.0272706,30987,148.27731323242188
1555926775.6963224,31251,128.49937438964844
1555926775.6994863,31284,132.71905517578125
1555926775.7086759,31383,134.18130493164062
1555926775.7301478,31614,124.8018569946289
1555926797.0269656,31713,118.67779541015625
1555926797.0537562,31977,110.75779724121094
1555926797.0568182,32010,127.61434173583984
1555926797.0628674,32076,131.3028564453125
1555926797.0658033,32109,112.74027252197266
1555926797.0688705,32142,120.44097900390625
1555926820.282786,32241,145.00064086914062
1555926820.2858517,32274,137.61328125
1555926820.2930114,32340,141.62481689453125
1555926820.2994452,32406,144.56591796875
1555926820.3148038,32571,144.30828857421875
1555926820.317998,32604,160.57754516601562
1555926842.6281831,32736,124.60923767089844
1555926842.6320612,32769,127.31819152832031
1555926842.6354866,32802,122.90632629394531
1555926842.63883,32835,122.01223754882812
1555926842.6488276,32934,132.17193603515625
1555926842.652,32967,122.15375518798828
1555926842.6552856,33000,126.14757537841797
1555926842.6645732,33099,131.71817016601562
1555926842.6676753,33132,126.28715515136719
1555926865.630529,33396,118.1116714477539
1555926865.6426656,33528,115.84759521484375
1555926865.6489215,33594,125.59793090820312
1555926865.6550527,33660,125.63774108886719
1555926865.657998,33693,127.51508331298828
1555926890.5495462,33792,158.43643188476562
1555926890.5634165,33924,161.42312622070312
1555926890.5663986,33957,154.76437377929688
1555926890.5693552,33990,159.81149291992188
1555926890.5784614,34089,155.3431854248047
1555926913.7756083,34353,107.26301574707031
1555926913.7816913,34419,122.74349975585938
1555926913.7939465,34551,128.96939086914062
1555926913.7972543,34584,112.88914489746094
1555926913.8064487,34683,117.70802307128906
1555926913.8126252,34749,118.28125
1555926913.8184917,34815,122.687744140625
1555926936.9939208,34980,145.64451599121094
1555926937.0153794,35211,143.75320434570312
1555926937.0186365,35244,139.45526123046875
1555926937.0276086,35343,150.65585327148438
1555926959.4896395,35409,143.01156616210938
1555926959.5121996,35607,148.80030822753906
1555926959.5153832,35640,147.83944702148438
1555926959.521623,35706,147.303466796875
1555926959.5277793,35772,154.13148498535156
1555926982.9887464,35904,145.1359100341797
1555926983.0020874,36036,145.572509765625
1555926983.0082405,36102,150.81915283203125
1555926983.023545,36267,145.0576629638672
1555926983.0267932,36300,147.3484649658203
1555926983.0297756,36333,152.2980499267578
1555927006.2547925,36564,147.5799102783203
1555927006.2580922,36597,148.03265380859375
1555927006.2763834,36795,150.28762817382812
1555927006.2884269,36927,145.9478759765625
1555927034.0351093,36960,138.3604736328125
1555927034.041631,36993,132.5458526611328
1555927034.0843341,37290,130.18148803710938
1555927034.0909529,37356,137.79161071777344
1555927034.1143887,37455,126.63300323486328
1555927058.7005022,37653,158.03213500976562
1555927058.7034614,37686,151.4490203857422
1555927058.7154112,37818,154.91818237304688
1555927058.724619,37917,156.51515197753906
1555927058.727704,37950,150.19447326660156
1555927058.7308252,37983,154.15455627441406
1555927079.640935,38445,150.8675079345703
1555927102.883781,38544,148.15931701660156
1555927102.893629,38643,132.81314086914062
1555927102.8968797,38676,146.81787109375
1555927102.899879,38709,133.37307739257812
1555927102.9089236,38808,137.4562530517578
1555927102.9119716,38841,135.6275177001953
1555927102.915087,38874,140.66090393066406
1555927129.032727,39468,137.7677001953125
1555927129.0386682,39534,133.61668395996094
1555927129.0415697,39567,132.8140869140625
1555927156.0555594,39633,140.17376708984375
1555927156.0593529,39666,141.59326171875
1555927156.0777822,39864,142.32955932617188
1555927156.0807772,39897,138.45359802246094
1555927156.0870292,39963,140.76016235351562
1555927156.0932631,40029,139.4520263671875
1555927156.099275,40095,141.06552124023438
1555927180.0006325,40161,131.45867919921875
1555927180.0131226,40260,141.43899536132812
1555927180.0192888,40326,129.2935791015625
1555927180.027258,40392,134.5624542236328
1555927180.0350358,40458,129.58758544921875
1555927180.0481267,40524,136.55120849609375
1555927180.0551205,40590,120.66680145263672
1555927204.149255,40920,147.7392120361328
1555927204.161429,41052,152.40415954589844
1555927227.7059348,41184,137.88238525390625
1555927227.7094693,41217,132.08273315429688
1555927227.7127588,41250,134.81304931640625
1555927227.7191083,41316,141.26344299316406
1555927227.7283568,41415,134.65151977539062
1555927227.7378356,41514,143.61837768554688
1555927227.7440138,41580,133.61231994628906
1555927227.7534208,41679,140.88272094726562
1555927251.212588,41877,155.66714477539062
1555927251.2218838,41943,157.2461395263672
1555927251.2318268,42009,154.53988647460938
1555927251.236218,42042,155.816162109375
1555927251.2512343,42141,156.290283203125
1555927251.2547138,42174,158.3560791015625
1555927251.2580194,42207,154.53497314453125
1555927274.6929598,42306,144.296142578125
1555927274.7192326,42570,143.4073486328125
1555927274.735134,42735,153.07664489746094
1555927296.2058806,42801,140.20010375976562
1555927296.2254057,42999,145.3513641357422
1555927296.2378218,43131,142.72032165527344
1555927296.2409413,43164,140.1244659423828
1555927296.2441208,43197,148.9709014892578
1555927296.2472613,43230,147.647216796875
1555927319.7846463,43428,122.03907012939453
1555927319.793863,43527,119.09208679199219
1555927319.8154712,43758,115.62366485595703
1555927341.6152787,43824,152.2633056640625
1555927341.624432,43923,155.8092041015625
1555927341.627808,43956,154.99685668945312
1555927341.6368544,44055,153.42233276367188
1555927341.6562753,44253,152.6862030029297
1555927341.6623363,44319,151.80831909179688
1555927364.270059,44418,143.20156860351562
1555927364.279196,44517,147.14047241210938
1555927364.2823215,44550,157.66455078125
1555927364.2853527,44583,154.55084228515625
1555927364.2883995,44616,152.84742736816406
1555927364.2913415,44649,156.7362518310547
1555927364.3092847,44847,157.57513427734375
1555927386.8200686,45045,118.70254516601562
1555927386.8393648,45243,135.46490478515625
1555927410.6700852,45441,146.470703125
1555927410.6853669,45606,155.35195922851562
1555927410.6978428,45738,150.29653930664062
1555927433.5983608,45969,131.68052673339844
1555927433.6047254,46035,131.897705078125
1555927433.6139507,46134,137.7496795654297
1555927433.6201406,46200,126.72727966308594
1555927433.6230695,46233,134.09957885742188
1555927433.6321733,46332,134.48324584960938
1555927433.6352248,46365,131.7490234375
1555927433.641468,46431,125.49043273925781
1555927458.8313994,46464,152.7218780517578
1555927458.8416274,46563,149.25277709960938
1555927482.9136224,47124,151.1958770751953
1555927482.9168346,47157,155.44113159179688
1555927482.9199252,47190,151.0992431640625
1555927482.935631,47355,149.88232421875
1555927482.9447985,47454,144.8546905517578
1555927507.00762,47586,159.25721740722656
1555927507.0105674,47619,150.33963012695312
1555927507.0136302,47652,156.85096740722656
1555927507.0257864,47784,156.4629669189453
1555927507.0289116,47817,158.44297790527344
1555927507.0319328,47850,154.44171142578125
1555927507.0379908,47916,161.44805908203125
1555927507.0438833,47982,160.5718536376953
1555927529.2746277,48048,151.99990844726562
1555927529.2818274,48114,154.6699676513672
1555927529.3063216,48378,155.18716430664062
1555927529.3241441,48543,153.43499755859375
1555927552.4446225,48576,153.57662963867188
1555927552.4732788,48873,154.45724487304688
1555927552.4763412,48906,149.41189575195312
1555927575.0050704,49269,127.12419128417969
1555927575.0410764,49533,124.7221450805664
1555927575.0465953,49566,122.43863677978516
1555927608.2692764,49665,128.0064697265625
1555927608.2781892,49731,126.4420166015625
1555927608.282264,49764,137.50437927246094
1555927608.3152325,50028,135.8638153076172
1555927608.3217773,50061,131.4481201171875
1555927608.3256798,50094,130.34205627441406
1555927608.3293147,50127,128.35731506347656
1555927634.3524463,50226,158.42384338378906
1555927634.3589733,50292,160.3606719970703
1555927634.3620827,50325,156.80772399902344
1555927634.3653188,50358,156.59873962402344
1555927634.3911545,50622,156.35092163085938
1555927658.1492279,50787,143.92080688476562
1555927658.1542983,50820,147.4757080078125
1555927658.1702747,50919,136.1275634765625
1555927658.2052536,51150,147.74696350097656
1555927682.5873952,51216,129.7064208984375
1555927682.6220534,51546,133.6203155517578
1555927682.6382942,51711,123.4141616821289
1555927709.963502,51744,132.4058837890625
1555927709.9743485,51810,143.51431274414062
1555927709.978819,51843,138.47293090820312
1555927710.0071695,52041,137.70626831054688
1555927735.183386,52272,136.17234802246094
1555927735.1871092,52305,130.5225372314453
1555927735.2148414,52602,136.78887939453125
1555927735.2270515,52734,135.1485595703125
1555927758.783629,52800,147.50445556640625
1555927758.7963927,52932,144.51861572265625
1555927758.8236692,53229,151.35159301757812
1555927758.830043,53295,143.47483825683594
1555927782.0960927,53394,154.8729705810547
1555927782.104551,53460,141.538330078125
1555927782.108743,53493,152.20956420898438
1555927782.1303344,53658,146.71890258789062
1555927782.1412802,53757,153.460693359375
1555927806.2329907,53922,161.36459350585938
1555927806.2394135,53988,153.35614013671875
1555927806.2515614,54120,157.68167114257812
1555927806.2574897,54186,154.65936279296875
1555927806.2604399,54219,160.4268341064453
1555927806.2635925,54252,155.828369140625
1555927830.9698217,54384,135.34669494628906
1555927830.985934,54549,134.88462829589844
1555927830.9952574,54648,139.9928741455078
1555927831.0013354,54714,131.50576782226562
1555927831.0106192,54813,133.41648864746094
1555927854.8380737,54912,135.10330200195312
1555927854.851997,55044,141.3689422607422
1555927854.8744984,55275,141.98660278320312
1555927854.8775916,55308,141.7344970703125
1555927854.8806164,55341,139.82989501953125
1555927878.6053627,55572,153.30984497070312
1555927878.6116967,55638,139.599365234375
1555927878.6194572,55704,152.26300048828125
1555927878.6304924,55803,140.91165161132812
1555927878.6355617,55836,145.2846221923828
1555927901.5510972,56034,157.10935974121094
1555927901.554367,56067,156.85736083984375
1555927901.5792325,56331,149.87782287597656
1555927901.5888057,56430,152.98446655273438
1555927901.5918407,56463,156.6728515625
1555927925.0356212,56496,157.1841278076172
1555927925.0388489,56529,143.68466186523438
1555927925.0447338,56595,145.51248168945312
1555927925.053967,56694,151.42926025390625
1555927925.075812,56925,145.84854125976562
1555927925.0790308,56958,149.63568115234375
1555927947.0852664,57123,156.63397216796875
1555927947.0932586,57189,161.27838134765625
1555927947.0964947,57222,150.33901977539062
1555927947.0996811,57255,154.04270935058594
1555927969.7092705,57552,155.2347412109375
1555927969.7239172,57684,146.20025634765625
1555927969.7301526,57750,151.78457641601562
1555927969.7331111,57783,153.14657592773438
1555927969.7389727,57849,153.7522735595703
1555927969.7539346,58014,152.3531036376953
1555927969.7569652,58047,145.96395874023438
1555927992.8971982,58113,142.1758270263672
1555927992.9007459,58146,136.46966552734375
1555927992.9040914,58179,140.07632446289062
1555927992.9139051,58278,138.13958740234375
1555927992.9207337,58344,134.11813354492188
1555927992.927048,58410,147.07907104492188
1555928016.0905745,58707,135.64849853515625
1555928016.1010697,58806,121.21534729003906
1555928016.129756,59103,141.8622283935547
1555928039.3420708,59301,99.45703887939453
1555928039.3451905,59334,109.23970031738281
1555928039.3632772,59532,120.38898468017578
1555928039.366256,59565,111.81487274169922
1555928039.3693228,59598,117.83425903320312
1555928060.7873702,59664,155.1416778564453
1555928060.8089905,59862,158.75326538085938
1555928060.827354,60060,157.4766387939453
1555928060.8304448,60093,156.48318481445312
1555928083.441162,60357,151.32940673828125
1555928083.4440744,60390,143.84249877929688
1555928083.4534764,60489,148.50787353515625
1555928083.4626997,60588,142.6221923828125
1555928109.8284695,60720,156.24234008789062
1555928109.8381994,60786,156.41262817382812
1555928109.8653195,60918,154.06173706054688
1555928109.9110994,61116,155.18710327148438
1555928142.1497397,61248,138.82139587402344
1555928142.153403,61281,129.5742645263672
1555928142.1652858,61380,141.12957763671875
1555928142.1867206,61545,142.2607421875
1555928142.20208,61677,138.24832153320312
1555928142.210435,61743,136.61813354492188
1555928166.191228,61809,128.13836669921875
1555928166.1946123,61842,127.07954406738281
1555928166.1979468,61875,127.18155670166016
1555928166.220132,62106,121.93090057373047
1555928166.226247,62172,118.58440399169922
1555928166.2291594,62205,133.05712890625
1555928189.7152946,62403,148.40538024902344
1555928189.718662,62436,139.43238830566406
1555928189.7217088,62469,140.21218872070312
1555928189.7276251,62535,143.94708251953125
1555928189.7338765,62601,141.47315979003906
1555928212.1411219,62997,138.54208374023438
1555928212.1699586,63294,138.3824462890625
1555928236.6570055,63426,161.00238037109375
1555928236.6752012,63591,160.40545654296875
1555928236.6791198,63624,152.38731384277344
1555928236.6984396,63789,154.6901092529297
1555928236.7016666,63822,162.8135528564453
1555928236.7048705,63855,154.76620483398438
1555928258.8278155,63987,140.0850830078125
1555928258.831624,64020,140.47544860839844
1555928258.8598068,64218,137.21170043945312
1555928258.8773148,64350,142.31785583496094
1555928258.8879793,64383,131.15606689453125
1555928287.5958054,64416,154.08578491210938
1555928287.6026995,64482,150.9238739013672
1555928287.605755,64515,153.99574279785156
1555928287.621888,64680,151.1895751953125
1555928287.6310608,64779,152.9138641357422
1555928287.6372333,64845,152.48854064941406
1555928312.160863,64944,156.90597534179688
1555928312.1702235,65043,158.26190185546875
1555928312.179904,65142,156.2963104248047
1555928312.186368,65208,153.40602111816406
1555928312.205017,65406,144.634033203125
1555928312.2079968,65439,158.15818786621094
1555928334.536692,65505,148.64425659179688
1555928334.5430818,65571,151.67530822753906
1555928334.5718102,65868,151.7285614013672
1555928334.5748346,65901,147.2257537841797
1555928334.5781033,65934,148.5747833251953
1555928334.5811362,65967,140.7787628173828
1555928361.687429,66429,150.0231475830078
1555928386.8115196,66561,145.04354858398438
1555928386.8243585,66693,137.13397216796875
1555928386.8272653,66726,144.2171630859375
1555928386.836666,66825,147.7711639404297
1555928386.8396475,66858,142.8024139404297
1555928386.8490436,66957,140.82586669921875
1555928386.855,67023,153.31805419921875
1555928410.1921365,67089,144.15272521972656
1555928410.2074895,67254,138.0867156982422
1555928410.2167523,67353,133.16384887695312
1555928410.2226272,67419,133.6766357421875
1555928410.225611,67452,132.5420684814453
1555928410.2316577,67518,134.15809631347656
1555928432.4346356,67617,138.67202758789062
1555928432.4466708,67716,144.67893981933594
1555928432.4533029,67782,145.3536834716797
1555928432.462377,67881,145.968505859375
1555928432.471454,67980,141.40753173828125
1555928432.4744427,68013,137.94351196289062
1555928454.8114915,68112,137.44769287109375
1555928454.8221846,68211,141.97650146484375
1555928454.8467073,68475,133.2342071533203
1555928454.8497455,68508,137.9110107421875
1555928454.8557982,68574,147.97103881835938
1555928476.9252841,68739,137.75086975097656
1555928476.940629,68904,149.59523010253906
1555928476.9437284,68937,137.27194213867188
1555928476.9467037,68970,137.7123260498047
1555928476.9527974,69036,146.36764526367188
1555928476.955818,69069,142.13131713867188
1555928476.9616473,69135,139.731689453125
1555928498.9683366,69201,151.81983947753906
1555928498.978841,69300,153.17564392089844
1555928498.9822435,69333,149.755126953125
1555928498.9953134,69465,153.82412719726562
1555928499.010593,69630,156.00564575195312
1555928521.7238941,69696,144.66278076171875
1555928521.7450843,69894,147.48147583007812
1555928521.7482188,69927,140.25247192382812
1555928521.751305,69960,150.50567626953125
1555928521.7542048,69993,148.15634155273438
1555928521.7573125,70026,145.02297973632812
1555928521.7664666,70125,145.10202026367188
1555928521.7725039,70191,145.00091552734375
1555928544.1508813,70290,152.18417358398438
1555928544.1538377,70323,144.57293701171875
1555928544.1628845,70422,145.17335510253906
1555928544.168985,70488,142.31082153320312
1555928544.175092,70554,146.7734375
1555928544.17808,70587,152.16372680664062
1555928544.181173,70620,155.3956298828125
1555928566.378536,70752,127.55921936035156
1555928566.3913212,70884,137.3643798828125
1555928566.3944454,70917,138.6367950439453
1555928566.3975732,70950,137.83604431152344
1555928566.4096265,71082,144.4993896484375
1555928566.412742,71115,143.07785034179688
1555928566.4191487,71181,135.80877685546875
1555928566.4220424,71214,142.96591186523438
1555928589.0569985,71280,134.91064453125
1555928589.0604327,71313,135.48414611816406
1555928589.063917,71346,137.33050537109375
1555928589.0702822,71412,141.77093505859375
1555928589.0735736,71445,135.90695190429688
1555928589.079649,71511,133.6452178955078
1555928589.0887642,71610,139.36497497558594
1555928589.0951083,71676,139.8556671142578
1555928589.0980675,71709,142.1023712158203
1555928611.8443344,71907,141.41879272460938
1555928611.847506,71940,149.0362548828125
1555928611.8505006,71973,146.76669311523438
1555928611.8686297,72105,147.2120819091797
1555928611.8754911,72171,143.42442321777344
1555928611.8818483,72237,142.24063110351562
1555928633.827212,72369,148.74435424804688
1555928633.8488789,72600,152.3139190673828
1555928633.8578496,72699,153.4259033203125
1555928633.8640199,72765,152.1479949951172
1555928633.869977,72831,151.67947387695312
1555928656.9314098,72864,149.8978271484375
1555928656.954745,72996,150.3339080810547
1555928656.9670246,73062,151.53195190429688
1555928656.9729497,73095,152.26246643066406
1555928656.978889,73128,146.7152557373047
1555928656.9982078,73227,152.46890258789062
1555928657.0149975,73359,150.36029052734375
1555928682.9658773,73392,139.67906188964844
1555928682.9761686,73491,130.546875
1555928682.9856045,73590,145.59185791015625
1555928706.4660685,73920,129.17799377441406
